order_id,customer_id,merchant_id,category,item_count,unit_price,total_amount,order_status,payment_method,order_date
ORD-191735,CUST-5442,MCH-401,Apparel & Fashion,2,63.7,132.39,Shipped,Credit Card,2026-04-06
ORD-191736,CUST-6680,MCH-242,Health & Personal Care,2,78.82,162.63,Delivered,Credit Card,2026-07-30
ORD-191737,CUST-8603,MCH-315,Health & Personal Care,4,14.87,69.47,Delivered,Credit Card,2026-05-26
ORD-191738,CUST-4268,MCH-299,Health & Personal Care,4,42.99,171.96,Delivered,Stripe,2026-05-01
ORD-191739,CUST-4280,MCH-582,Apparel & Fashion,3,9.03,27.09,Delivered,Stripe,2026-07-08
ORD-191740,CUST-4102,MCH-776,Electronics,1,44.32,49.31,Delivered,Stripe,2026-05-22
ORD-191741,CUST-9376,MCH-286,Apparel & Fashion,1,65.7,65.7,Shipped,Stripe,2026-05-26
ORD-191742,CUST-5685,MCH-409,Apparel & Fashion,2,22.08,54.15,Shipped,Credit Card,2026-07-07
ORD-191743,CUST-5566,MCH-272,Electronics,1,21.61,21.61,Shipped,Apple Pay,2026-06-17
ORD-191744,CUST-4932,MCH-795,Apparel & Fashion,1,84.54,84.54,Delivered,Credit Card,2026-06-28
ORD-191745,CUST-3478,MCH-423,Home & Kitchen,2,124.75,249.5,Delivered,Credit Card,2026-08-07
ORD-191746,CUST-1955,MCH-602,Home & Kitchen,3,113.3,339.9,Shipped,Credit Card,2026-08-22
ORD-191747,CUST-8773,MCH-480,Home & Kitchen,2,45.35,95.69,Delivered,PayPal,2026-09-08
ORD-191748,CUST-4349,MCH-603,Electronics,2,11.87,33.73,Delivered,Stripe,2026-09-14
ORD-191749,CUST-7559,MCH-127,Home & Kitchen,1,36.53,36.53,Cancelled,Apple Pay,2026-06-06
ORD-191750,CUST-2786,MCH-543,Books & Media,3,47.97,143.91,Processing,Stripe,2026-04-05
ORD-191751,CUST-1723,MCH-311,Home & Kitchen,1,19.02,19.02,Delivered,PayPal,2026-06-03
ORD-191752,CUST-8297,MCH-338,Electronics,1,25.88,25.88,Delivered,Apple Pay,2026-04-07
ORD-191753,CUST-7008,MCH-790,Sports & Fitness,2,16.8,33.6,Delivered,Credit Card,2026-08-20
ORD-191754,CUST-7719,MCH-628,Electronics,1,37.44,47.43,Delivered,Apple Pay,2026-09-08
ORD-191755,CUST-3041,MCH-251,Apparel & Fashion,2,12.22,34.43,Delivered,Stripe,2026-07-05
ORD-191756,CUST-9603,MCH-674,Electronics,1,12.27,22.26,Shipped,Stripe,2026-05-22
ORD-191757,CUST-1514,MCH-699,Health & Personal Care,2,61.48,122.96,Delivered,Stripe,2026-07-22
ORD-191758,CUST-2122,MCH-205,Sports & Fitness,1,23.75,23.75,Delivered,Stripe,2026-05-12
ORD-191759,CUST-3494,MCH-680,Books & Media,1,10.82,15.81,Processing,Credit Card,2026-05-07
ORD-191760,CUST-4602,MCH-681,Electronics,1,44.86,49.85,Shipped,UPI / NetBanking,2026-08-08
ORD-191761,CUST-1901,MCH-320,Health & Personal Care,2,27.75,60.49,Delivered,PayPal,2026-07-19
ORD-191762,CUST-7602,MCH-293,Sports & Fitness,2,54.55,114.09,Delivered,Stripe,2026-09-15
ORD-191763,CUST-9261,MCH-448,Health & Personal Care,2,20.4,40.8,Shipped,Stripe,2026-06-20
ORD-191764,CUST-9145,MCH-592,Electronics,4,16.5,70.99,Delivered,Apple Pay,2026-04-20
ORD-191765,CUST-4149,MCH-346,Home & Kitchen,2,24.3,53.59,Delivered,Apple Pay,2026-08-11
ORD-191766,CUST-2216,MCH-615,Health & Personal Care,1,52.81,57.8,Delivered,Credit Card,2026-04-20
ORD-191767,CUST-8355,MCH-253,Books & Media,5,11.46,57.3,Shipped,Stripe,2026-06-17
ORD-191768,CUST-6965,MCH-183,Electronics,1,8.62,13.61,Delivered,Stripe,2026-08-04
ORD-191769,CUST-8369,MCH-447,Health & Personal Care,1,53.93,53.93,Delivered,PayPal,2026-03-28
ORD-191770,CUST-7980,MCH-293,Home & Kitchen,1,14.94,14.94,Processing,Stripe,2026-06-28
ORD-191771,CUST-1591,MCH-437,Home & Kitchen,3,14.05,47.14,Delivered,Credit Card,2026-07-17
ORD-191772,CUST-6139,MCH-593,Electronics,1,21.83,26.82,Delivered,PayPal,2026-06-06
ORD-191773,CUST-5273,MCH-151,Electronics,1,60.37,70.36,Shipped,Credit Card,2026-04-26
ORD-191774,CUST-5017,MCH-700,Electronics,1,35.86,40.85,Delivered,UPI / NetBanking,2026-09-22
ORD-191775,CUST-4848,MCH-327,Health & Personal Care,3,74.19,227.56,Delivered,Credit Card,2026-08-12
ORD-191776,CUST-7757,MCH-550,Electronics,2,186.26,372.52,Delivered,UPI / NetBanking,2026-05-03
ORD-191777,CUST-6097,MCH-654,Electronics,1,40.01,45,Delivered,Stripe,2026-07-01
ORD-191778,CUST-3696,MCH-162,Apparel & Fashion,1,43.26,53.25,Delivered,UPI / NetBanking,2026-09-17
ORD-191779,CUST-9608,MCH-149,Electronics,2,21.89,43.78,Delivered,Stripe,2026-06-12
ORD-191780,CUST-6176,MCH-550,Home & Kitchen,1,55.41,60.4,Cancelled,Credit Card,2026-07-22
ORD-191781,CUST-5852,MCH-702,Apparel & Fashion,5,89.82,454.09,Delivered,Apple Pay,2026-06-11
ORD-191782,CUST-6886,MCH-156,Electronics,1,81.3,81.3,Delivered,Stripe,2026-04-07
ORD-191783,CUST-4742,MCH-608,Electronics,2,41.21,87.41,Delivered,UPI / NetBanking,2026-05-26
ORD-191784,CUST-6882,MCH-152,Apparel & Fashion,1,22.47,27.46,Delivered,Credit Card,2026-05-20
ORD-191785,CUST-1294,MCH-485,Health & Personal Care,1,19.58,29.57,Shipped,Stripe,2026-05-22
ORD-191786,CUST-1964,MCH-665,Apparel & Fashion,1,58.97,63.96,Cancelled,Apple Pay,2026-05-12
ORD-191787,CUST-9913,MCH-739,Electronics,2,28.53,67.05,Delivered,Stripe,2026-04-12
ORD-191788,CUST-6812,MCH-635,Electronics,1,75.19,80.18,Delivered,Credit Card,2026-04-27
ORD-191789,CUST-5448,MCH-458,Electronics,1,17.38,22.37,Delivered,Stripe,2026-07-04
ORD-191790,CUST-2392,MCH-181,Books & Media,1,10.11,10.11,Delivered,Stripe,2026-08-23
ORD-191791,CUST-1337,MCH-344,Health & Personal Care,1,103.94,108.93,Delivered,Apple Pay,2026-09-04
ORD-191792,CUST-4513,MCH-641,Apparel & Fashion,1,59.58,59.58,Delivered,Stripe,2026-05-08
ORD-191793,CUST-3379,MCH-481,Books & Media,2,63.02,131.03,Delivered,Apple Pay,2026-06-04
ORD-191794,CUST-9664,MCH-488,Apparel & Fashion,3,38.94,126.81,Delivered,Credit Card,2026-08-07
ORD-191795,CUST-1831,MCH-679,Apparel & Fashion,2,9.08,18.16,Delivered,UPI / NetBanking,2026-08-12
ORD-191796,CUST-9808,MCH-673,Apparel & Fashion,2,70.85,151.69,Delivered,Stripe,2026-04-27
ORD-191797,CUST-1244,MCH-228,Health & Personal Care,1,51.23,51.23,Delivered,Apple Pay,2026-07-28
ORD-191798,CUST-2800,MCH-334,Health & Personal Care,1,47.48,47.48,Cancelled,Apple Pay,2026-06-18
ORD-191799,CUST-1688,MCH-191,Health & Personal Care,1,66.37,66.37,Delivered,PayPal,2026-04-18
ORD-191800,CUST-5670,MCH-466,Sports & Fitness,2,93.35,191.69,Delivered,UPI / NetBanking,2026-06-15
ORD-191801,CUST-9816,MCH-782,Books & Media,1,76.65,76.65,Delivered,PayPal,2026-03-28
ORD-191802,CUST-8573,MCH-743,Apparel & Fashion,3,56.16,173.47,Processing,Stripe,2026-04-04
ORD-191803,CUST-1678,MCH-167,Electronics,2,14.01,28.02,Shipped,Credit Card,2026-08-12
ORD-191804,CUST-4000,MCH-311,Health & Personal Care,1,70.3,80.29,Delivered,Credit Card,2026-04-10
ORD-191805,CUST-3927,MCH-528,Apparel & Fashion,1,20.21,25.2,Delivered,Apple Pay,2026-04-30
ORD-191806,CUST-7350,MCH-596,Apparel & Fashion,1,37.02,47.01,Delivered,PayPal,2026-06-10
ORD-191807,CUST-8830,MCH-128,Home & Kitchen,3,12.25,41.74,Delivered,Stripe,2026-07-26
ORD-191808,CUST-2341,MCH-361,Books & Media,3,12.72,48.15,Processing,Stripe,2026-09-20
ORD-191809,CUST-3350,MCH-616,Home & Kitchen,2,18.81,42.61,Shipped,UPI / NetBanking,2026-06-18
ORD-191810,CUST-9886,MCH-165,Sports & Fitness,1,45.76,50.75,Delivered,PayPal,2026-03-30
ORD-191811,CUST-1857,MCH-457,Home & Kitchen,1,10.18,10.18,Delivered,Apple Pay,2026-09-10
ORD-191812,CUST-5629,MCH-402,Electronics,1,72.52,77.51,Delivered,PayPal,2026-04-26
ORD-191813,CUST-9168,MCH-204,Electronics,1,168.18,168.18,Delivered,Stripe,2026-08-27
ORD-191814,CUST-7175,MCH-128,Home & Kitchen,1,18.06,28.05,Delivered,Apple Pay,2026-05-12
ORD-191815,CUST-2045,MCH-783,Books & Media,1,20.9,25.89,Delivered,Credit Card,2026-04-06
ORD-191816,CUST-6821,MCH-611,Home & Kitchen,4,79.78,324.11,Cancelled,Apple Pay,2026-04-13
ORD-191817,CUST-1987,MCH-567,Apparel & Fashion,1,21.4,26.39,Shipped,Stripe,2026-08-09
ORD-191818,CUST-6110,MCH-120,Health & Personal Care,1,50.33,55.32,Delivered,Apple Pay,2026-04-25
ORD-191819,CUST-3537,MCH-396,Sports & Fitness,2,84.16,173.31,Delivered,Stripe,2026-07-16
ORD-191820,CUST-6166,MCH-459,Sports & Fitness,2,83.26,166.52,Delivered,Credit Card,2026-07-24
ORD-191821,CUST-9192,MCH-537,Electronics,1,37.64,37.64,Cancelled,UPI / NetBanking,2026-04-19
ORD-191822,CUST-4011,MCH-281,Apparel & Fashion,1,111.4,116.39,Delivered,PayPal,2026-07-19
ORD-191823,CUST-4535,MCH-238,Health & Personal Care,1,14.19,19.18,Shipped,Stripe,2026-08-25
ORD-191824,CUST-5133,MCH-259,Electronics,1,10.29,15.28,Delivered,UPI / NetBanking,2026-07-03
ORD-191825,CUST-3531,MCH-180,Electronics,1,48.13,58.12,Shipped,PayPal,2026-05-16
ORD-191826,CUST-7541,MCH-252,Electronics,2,45.87,91.74,Delivered,Stripe,2026-06-30
ORD-191827,CUST-7378,MCH-364,Apparel & Fashion,1,39.54,39.54,Delivered,Stripe,2026-05-25
ORD-191828,CUST-7506,MCH-506,Electronics,4,33.55,144.19,Delivered,Stripe,2026-05-24
ORD-191829,CUST-2538,MCH-627,Electronics,1,31.3,31.3,Shipped,Stripe,2026-06-05
ORD-191830,CUST-7279,MCH-558,Books & Media,2,23.02,56.03,Delivered,PayPal,2026-04-14
ORD-191831,CUST-4520,MCH-470,Health & Personal Care,1,43.71,43.71,Delivered,Credit Card,2026-04-05
ORD-191832,CUST-4156,MCH-173,Books & Media,2,20.04,45.07,Delivered,Stripe,2026-06-29
ORD-191833,CUST-2793,MCH-149,Books & Media,1,72.05,72.05,Shipped,PayPal,2026-08-25
ORD-191834,CUST-6205,MCH-339,Books & Media,2,19.6,49.19,Shipped,UPI / NetBanking,2026-04-25
ORD-191835,CUST-4895,MCH-203,Health & Personal Care,2,12.16,24.32,Delivered,Credit Card,2026-06-27
ORD-191836,CUST-8356,MCH-663,Home & Kitchen,1,21.69,26.68,Delivered,Stripe,2026-09-21
ORD-191837,CUST-7651,MCH-218,Health & Personal Care,1,48.66,53.65,Delivered,PayPal,2026-07-08
ORD-191838,CUST-7406,MCH-409,Electronics,1,32.69,42.68,Delivered,PayPal,2026-05-12
ORD-191839,CUST-8969,MCH-465,Home & Kitchen,1,54.49,59.48,Delivered,Apple Pay,2026-06-28
ORD-191840,CUST-9213,MCH-362,Electronics,1,38.31,43.3,Delivered,Stripe,2026-04-22
ORD-191841,CUST-6524,MCH-394,Electronics,1,66.78,66.78,Refunded,Apple Pay,2026-06-20
ORD-191842,CUST-5604,MCH-775,Apparel & Fashion,1,264.81,269.8,Delivered,PayPal,2026-04-20
ORD-191843,CUST-3284,MCH-510,Apparel & Fashion,2,56.93,118.85,Delivered,Apple Pay,2026-03-29
ORD-191844,CUST-3686,MCH-504,Health & Personal Care,1,30.14,30.14,Delivered,Stripe,2026-06-27
ORD-191845,CUST-9094,MCH-674,Home & Kitchen,2,23.44,46.88,Delivered,Stripe,2026-08-12
ORD-191846,CUST-9472,MCH-416,Electronics,1,41.5,46.49,Delivered,Stripe,2026-04-12
ORD-191847,CUST-2078,MCH-593,Electronics,5,79.93,404.64,Delivered,Credit Card,2026-05-14
ORD-191848,CUST-6922,MCH-462,Home & Kitchen,3,33.61,105.82,Delivered,PayPal,2026-04-14
ORD-191849,CUST-1843,MCH-450,Electronics,2,98.98,202.95,Delivered,Credit Card,2026-08-19
ORD-191850,CUST-4151,MCH-729,Apparel & Fashion,2,12.78,25.56,Delivered,Stripe,2026-09-12
ORD-191851,CUST-4400,MCH-342,Electronics,4,13.08,57.31,Delivered,UPI / NetBanking,2026-08-08
ORD-191852,CUST-8676,MCH-299,Sports & Fitness,2,8.69,22.37,Delivered,Stripe,2026-05-13
ORD-191853,CUST-4574,MCH-461,Apparel & Fashion,1,19.03,24.02,Shipped,UPI / NetBanking,2026-06-28
ORD-191854,CUST-9515,MCH-122,Home & Kitchen,2,141.17,287.33,Processing,PayPal,2026-04-18
ORD-191855,CUST-3761,MCH-733,Sports & Fitness,1,29.76,39.75,Shipped,UPI / NetBanking,2026-07-27
ORD-191856,CUST-8717,MCH-525,Health & Personal Care,1,40.9,40.9,Delivered,PayPal,2026-09-12
ORD-191857,CUST-2339,MCH-534,Electronics,1,42.17,42.17,Processing,UPI / NetBanking,2026-06-01
ORD-191858,CUST-6029,MCH-328,Home & Kitchen,1,17.05,22.04,Delivered,Apple Pay,2026-08-25
ORD-191859,CUST-8871,MCH-565,Books & Media,1,49.28,54.27,Delivered,Stripe,2026-07-17
ORD-191860,CUST-6469,MCH-598,Health & Personal Care,1,27.61,32.6,Delivered,UPI / NetBanking,2026-07-01
ORD-191861,CUST-5110,MCH-603,Sports & Fitness,2,24.06,48.12,Processing,UPI / NetBanking,2026-07-13
ORD-191862,CUST-2827,MCH-420,Home & Kitchen,4,38.21,157.83,Delivered,Credit Card,2026-07-14
ORD-191863,CUST-7724,MCH-329,Books & Media,1,43.38,48.37,Processing,PayPal,2026-05-21
ORD-191864,CUST-4824,MCH-445,Apparel & Fashion,1,14.63,19.62,Processing,Stripe,2026-05-30
ORD-191865,CUST-2475,MCH-560,Apparel & Fashion,1,44.51,44.51,Shipped,PayPal,2026-09-03
ORD-191866,CUST-8257,MCH-775,Electronics,2,53.53,117.05,Delivered,PayPal,2026-07-17
ORD-191867,CUST-6290,MCH-781,Home & Kitchen,1,39.02,39.02,Delivered,Credit Card,2026-09-10
ORD-191868,CUST-2370,MCH-136,Electronics,1,71.09,71.09,Processing,Stripe,2026-06-04
ORD-191869,CUST-3167,MCH-671,Health & Personal Care,2,62.33,124.66,Cancelled,Stripe,2026-09-19
ORD-191870,CUST-6285,MCH-392,Apparel & Fashion,1,49.6,49.6,Processing,Stripe,2026-05-29
ORD-191871,CUST-6334,MCH-250,Electronics,1,62.99,62.99,Refunded,UPI / NetBanking,2026-06-19
ORD-191872,CUST-9553,MCH-174,Home & Kitchen,1,41.12,41.12,Cancelled,Apple Pay,2026-08-26
ORD-191873,CUST-9689,MCH-566,Sports & Fitness,1,11.36,11.36,Shipped,Stripe,2026-09-19
ORD-191874,CUST-7064,MCH-295,Electronics,3,20.4,71.19,Delivered,Stripe,2026-08-27
ORD-191875,CUST-7645,MCH-672,Apparel & Fashion,1,17.14,17.14,Cancelled,UPI / NetBanking,2026-04-16
ORD-191876,CUST-6324,MCH-721,Health & Personal Care,3,96.99,295.96,Delivered,PayPal,2026-09-20
ORD-191877,CUST-4812,MCH-503,Electronics,1,76.46,76.46,Delivered,Stripe,2026-05-09
ORD-191878,CUST-3407,MCH-216,Home & Kitchen,1,44.76,54.75,Cancelled,PayPal,2026-07-13
ORD-191879,CUST-4875,MCH-494,Home & Kitchen,3,19.32,67.95,Delivered,Credit Card,2026-08-24
ORD-191880,CUST-5034,MCH-116,Apparel & Fashion,1,45.33,50.32,Shipped,PayPal,2026-05-20
ORD-191881,CUST-3883,MCH-328,Apparel & Fashion,1,31.42,36.41,Delivered,Stripe,2026-08-23
ORD-191882,CUST-4998,MCH-278,Home & Kitchen,2,42.2,89.39,Delivered,Stripe,2026-08-19
ORD-191883,CUST-2832,MCH-203,Electronics,5,9.65,48.25,Processing,Apple Pay,2026-06-26
ORD-191884,CUST-8655,MCH-368,Electronics,4,14.51,63.03,Delivered,Stripe,2026-05-28
ORD-191885,CUST-2966,MCH-607,Sports & Fitness,1,75.06,80.05,Refunded,UPI / NetBanking,2026-04-09
ORD-191886,CUST-2463,MCH-797,Apparel & Fashion,1,182.74,182.74,Delivered,Stripe,2026-06-06
ORD-191887,CUST-9938,MCH-427,Health & Personal Care,1,20.64,20.64,Delivered,Stripe,2026-03-28
ORD-191888,CUST-4023,MCH-603,Electronics,3,76.44,234.31,Delivered,Apple Pay,2026-06-23
ORD-191889,CUST-1741,MCH-330,Health & Personal Care,1,25.1,30.09,Delivered,Apple Pay,2026-03-27
ORD-191890,CUST-5237,MCH-648,Electronics,1,40.13,45.12,Delivered,Apple Pay,2026-04-30
ORD-191891,CUST-7799,MCH-724,Home & Kitchen,1,36.59,41.58,Delivered,Apple Pay,2026-06-23
ORD-191892,CUST-7135,MCH-209,Electronics,2,41.62,83.24,Delivered,PayPal,2026-09-22
ORD-191893,CUST-1283,MCH-695,Home & Kitchen,1,27.78,32.77,Delivered,Credit Card,2026-05-26
ORD-191894,CUST-3765,MCH-268,Electronics,1,8.87,13.86,Cancelled,Stripe,2026-05-11
ORD-191895,CUST-4107,MCH-408,Electronics,1,49.74,49.74,Delivered,UPI / NetBanking,2026-04-08
ORD-191896,CUST-6806,MCH-629,Electronics,3,14.71,44.13,Delivered,Apple Pay,2026-09-01
ORD-191897,CUST-3229,MCH-717,Home & Kitchen,5,62.86,324.29,Delivered,Apple Pay,2026-06-22
ORD-191898,CUST-8949,MCH-396,Books & Media,1,107.17,107.17,Shipped,Credit Card,2026-08-14
ORD-191899,CUST-4128,MCH-707,Home & Kitchen,1,121.16,126.15,Delivered,Apple Pay,2026-05-10
ORD-191900,CUST-7732,MCH-671,Apparel & Fashion,3,17.4,57.19,Processing,Stripe,2026-08-09
ORD-191901,CUST-7071,MCH-352,Apparel & Fashion,1,39.65,49.64,Delivered,Apple Pay,2026-05-07
ORD-191902,CUST-1178,MCH-130,Health & Personal Care,2,45.06,95.11,Processing,Stripe,2026-03-28
ORD-191903,CUST-5022,MCH-768,Home & Kitchen,2,39.21,83.41,Delivered,PayPal,2026-05-04
ORD-191904,CUST-8012,MCH-248,Electronics,1,14.25,14.25,Delivered,Stripe,2026-09-04
ORD-191905,CUST-3364,MCH-754,Health & Personal Care,2,10.25,20.5,Delivered,PayPal,2026-08-04
ORD-191906,CUST-1322,MCH-328,Books & Media,2,45.76,101.51,Cancelled,UPI / NetBanking,2026-07-23
ORD-191907,CUST-9006,MCH-152,Home & Kitchen,2,30.75,71.49,Shipped,Stripe,2026-07-27
ORD-191908,CUST-1013,MCH-509,Apparel & Fashion,1,91.25,91.25,Refunded,Stripe,2026-04-05
ORD-191909,CUST-9437,MCH-393,Home & Kitchen,1,19.25,24.24,Cancelled,Stripe,2026-07-31
ORD-191910,CUST-2700,MCH-774,Electronics,1,57.86,62.85,Delivered,Credit Card,2026-05-06
ORD-191911,CUST-2647,MCH-352,Home & Kitchen,4,25.15,100.6,Delivered,Credit Card,2026-08-16
ORD-191912,CUST-6653,MCH-374,Books & Media,3,13.26,39.78,Delivered,Stripe,2026-05-11
ORD-191913,CUST-9907,MCH-413,Electronics,1,22.56,27.55,Shipped,Credit Card,2026-07-09
ORD-191914,CUST-8389,MCH-148,Apparel & Fashion,1,10.56,10.56,Delivered,Credit Card,2026-05-21
ORD-191915,CUST-9666,MCH-531,Electronics,1,42.74,42.74,Processing,UPI / NetBanking,2026-04-09
ORD-191916,CUST-6204,MCH-428,Apparel & Fashion,2,8.87,22.73,Cancelled,UPI / NetBanking,2026-03-28
ORD-191917,CUST-2783,MCH-123,Electronics,1,135.67,140.66,Delivered,Stripe,2026-05-12
ORD-191918,CUST-5222,MCH-673,Electronics,1,67.78,72.77,Delivered,Stripe,2026-07-30
ORD-191919,CUST-9385,MCH-399,Health & Personal Care,1,13.53,18.52,Delivered,PayPal,2026-07-10
ORD-191920,CUST-3148,MCH-607,Home & Kitchen,1,63.19,73.18,Cancelled,Stripe,2026-04-14
ORD-191921,CUST-3251,MCH-213,Sports & Fitness,1,81.79,91.78,Delivered,Stripe,2026-05-01
ORD-191922,CUST-1896,MCH-573,Apparel & Fashion,1,43.7,53.69,Delivered,Stripe,2026-04-12
ORD-191923,CUST-3178,MCH-579,Home & Kitchen,1,12.4,12.4,Delivered,Stripe,2026-09-12
ORD-191924,CUST-6120,MCH-758,Home & Kitchen,5,23.9,129.49,Delivered,UPI / NetBanking,2026-09-13
ORD-191925,CUST-3082,MCH-738,Apparel & Fashion,3,11.57,39.7,Delivered,Stripe,2026-05-27
ORD-191926,CUST-9975,MCH-248,Home & Kitchen,1,9.03,19.02,Delivered,Apple Pay,2026-08-15
ORD-191927,CUST-4332,MCH-167,Apparel & Fashion,2,17.69,35.38,Delivered,UPI / NetBanking,2026-09-01
ORD-191928,CUST-4798,MCH-275,Books & Media,1,49.84,54.83,Shipped,UPI / NetBanking,2026-06-13
ORD-191929,CUST-5492,MCH-305,Home & Kitchen,2,22.37,49.73,Delivered,Stripe,2026-09-15
ORD-191930,CUST-6663,MCH-266,Home & Kitchen,1,80.33,80.33,Cancelled,Credit Card,2026-06-12
ORD-191931,CUST-4524,MCH-473,Health & Personal Care,1,87.06,87.06,Shipped,Credit Card,2026-07-24
ORD-191932,CUST-4163,MCH-740,Electronics,1,120.56,120.56,Delivered,Credit Card,2026-04-17
ORD-191933,CUST-7523,MCH-582,Home & Kitchen,1,36.12,36.12,Delivered,Stripe,2026-07-06
ORD-191934,CUST-4129,MCH-313,Electronics,1,22.67,22.67,Delivered,Stripe,2026-04-04
ORD-191935,CUST-4532,MCH-628,Apparel & Fashion,1,58.09,63.08,Delivered,Stripe,2026-09-05
ORD-191936,CUST-5589,MCH-351,Home & Kitchen,2,31.85,68.69,Delivered,Apple Pay,2026-07-14
ORD-191937,CUST-5113,MCH-160,Home & Kitchen,3,154.75,469.24,Processing,Stripe,2026-08-06
ORD-191938,CUST-1519,MCH-264,Electronics,1,39.53,44.52,Shipped,Stripe,2026-06-15
ORD-191939,CUST-7995,MCH-673,Books & Media,2,94.9,189.8,Delivered,Apple Pay,2026-05-25
ORD-191940,CUST-5909,MCH-174,Electronics,2,15.33,40.65,Delivered,Stripe,2026-09-12
ORD-191941,CUST-8036,MCH-596,Electronics,1,38.72,43.71,Delivered,Stripe,2026-08-07
ORD-191942,CUST-2665,MCH-146,Home & Kitchen,1,14.72,24.71,Shipped,Credit Card,2026-09-14
ORD-191943,CUST-4502,MCH-609,Sports & Fitness,1,47.32,57.31,Delivered,Apple Pay,2026-05-09
ORD-191944,CUST-9633,MCH-461,Home & Kitchen,3,28.5,85.5,Processing,Apple Pay,2026-09-06
ORD-191945,CUST-5439,MCH-537,Sports & Fitness,1,40.53,45.52,Delivered,PayPal,2026-04-09
ORD-191946,CUST-4818,MCH-484,Electronics,2,8.76,22.51,Cancelled,Stripe,2026-04-30
ORD-191947,CUST-3823,MCH-580,Apparel & Fashion,1,53.04,58.03,Delivered,PayPal,2026-04-26
ORD-191948,CUST-6397,MCH-325,Sports & Fitness,1,9.84,19.83,Shipped,PayPal,2026-04-21
ORD-191949,CUST-1609,MCH-362,Books & Media,3,21.06,68.17,Delivered,UPI / NetBanking,2026-05-14
ORD-191950,CUST-7623,MCH-420,Sports & Fitness,1,43.16,43.16,Shipped,Apple Pay,2026-07-17
ORD-191951,CUST-7552,MCH-375,Books & Media,1,32.22,37.21,Processing,UPI / NetBanking,2026-08-24
ORD-191952,CUST-1710,MCH-539,Apparel & Fashion,3,77.43,232.29,Processing,Stripe,2026-04-03
ORD-191953,CUST-5252,MCH-734,Home & Kitchen,2,77.57,165.13,Delivered,Apple Pay,2026-09-08
ORD-191954,CUST-1996,MCH-424,Health & Personal Care,2,33.8,67.6,Delivered,Credit Card,2026-04-27
ORD-191955,CUST-5479,MCH-539,Home & Kitchen,1,67.04,67.04,Delivered,PayPal,2026-05-27
ORD-191956,CUST-8890,MCH-286,Electronics,2,116.09,237.17,Delivered,Credit Card,2026-04-02
ORD-191957,CUST-8554,MCH-191,Home & Kitchen,2,30.24,60.48,Delivered,Stripe,2026-07-10
ORD-191958,CUST-4819,MCH-373,Apparel & Fashion,1,14.36,14.36,Delivered,Credit Card,2026-04-19
ORD-191959,CUST-9647,MCH-308,Electronics,1,34.27,34.27,Shipped,Stripe,2026-07-01
ORD-191960,CUST-9991,MCH-165,Sports & Fitness,1,46.17,51.16,Delivered,Credit Card,2026-08-30
ORD-191961,CUST-9333,MCH-132,Electronics,1,61.03,61.03,Shipped,Credit Card,2026-08-20
ORD-191962,CUST-6537,MCH-360,Electronics,2,38.98,77.96,Processing,Apple Pay,2026-09-09
ORD-191963,CUST-2220,MCH-588,Books & Media,1,49.08,54.07,Cancelled,PayPal,2026-05-26
ORD-191964,CUST-9474,MCH-130,Electronics,1,72.6,77.59,Processing,Credit Card,2026-07-13
ORD-191965,CUST-5180,MCH-429,Apparel & Fashion,2,31.68,63.36,Delivered,Stripe,2026-04-30
ORD-191966,CUST-7520,MCH-560,Health & Personal Care,2,32.72,65.44,Delivered,Stripe,2026-08-07
ORD-191967,CUST-5684,MCH-679,Apparel & Fashion,1,10.05,15.04,Delivered,UPI / NetBanking,2026-04-23
ORD-191968,CUST-7744,MCH-189,Apparel & Fashion,1,14.85,19.84,Delivered,Credit Card,2026-05-18
ORD-191969,CUST-2855,MCH-103,Electronics,3,59.57,178.71,Delivered,Credit Card,2026-04-18
ORD-191970,CUST-4819,MCH-376,Books & Media,1,26.27,36.26,Delivered,Credit Card,2026-06-20
ORD-191971,CUST-6679,MCH-727,Electronics,1,31.54,31.54,Processing,Stripe,2026-08-15
ORD-191972,CUST-4342,MCH-764,Home & Kitchen,3,30.84,92.52,Processing,Credit Card,2026-05-22
ORD-191973,CUST-1537,MCH-180,Apparel & Fashion,1,31.07,31.07,Shipped,Stripe,2026-04-26
ORD-191974,CUST-7242,MCH-714,Electronics,1,57.47,62.46,Delivered,Apple Pay,2026-09-04
ORD-191975,CUST-1507,MCH-783,Home & Kitchen,1,40.19,40.19,Delivered,Stripe,2026-07-14
ORD-191976,CUST-2993,MCH-227,Home & Kitchen,3,91.64,279.91,Delivered,Stripe,2026-09-13
ORD-191977,CUST-8112,MCH-217,Sports & Fitness,1,118.71,128.7,Delivered,Credit Card,2026-04-22
ORD-191978,CUST-2889,MCH-754,Apparel & Fashion,1,18.92,23.91,Delivered,Stripe,2026-08-23
ORD-191979,CUST-8380,MCH-644,Health & Personal Care,1,14.4,14.4,Delivered,Apple Pay,2026-08-18
ORD-191980,CUST-8520,MCH-720,Electronics,4,18.11,72.44,Cancelled,Credit Card,2026-09-12
ORD-191981,CUST-1702,MCH-677,Health & Personal Care,5,32.97,169.84,Delivered,Stripe,2026-08-19
ORD-191982,CUST-4879,MCH-257,Apparel & Fashion,1,52.82,62.81,Delivered,Stripe,2026-06-25
ORD-191983,CUST-8025,MCH-297,Home & Kitchen,5,121.64,618.19,Processing,PayPal,2026-09-10
